catID,distance_mpc,log_smass,esmass,log_himass,match_count,match_index,separation_arcsec,pgc,hyperleda_objname,hyperleda_anames,hyperleda_otype,hyperleda_mtype,hyperleda_logd25,hyperleda_logr25,hyperleda_ra_deg,hyperleda_dec_deg,query_radius_arcsec,match_status,resolved_via,resolved_ra_deg,resolved_dec_deg,hyperleda_d25_arcmin,hyperleda_d25_kpc
NGC5984,19.13,9.637,0.095,9.16,1,0.0,0.0,55853.0,NGC5984               UGC9987               MCG2-40-011           CGCG78-52             IRAS15405+1423,NGC5984               UGC9987               MCG2-40-011           CGCG78-52             IRAS15405+1423,G,SBc,1.4199999570846558,0.6200000047683716,235.72125,14.231667,60.0,matched,name:NGC5984,,,2.630267731982223,14.636628311436407
NGC7463,22.89,9.524,0.096,9.22,2,0.0,0.0,70291.0,NGC7463               UGC12316              MCG3-58-022           CGCG453-48            KUG2259+157A          (ARK573)              IRAS22593+1542,NGC7463               UGC12316              MCG3-58-022           CGCG453-48            KUG2259+157A          (ARK573)              IRAS22593+1542,GM,,1.309999942779541,0.5799999833106995,345.465833,15.9825,60.0,matched,name:NGC7463,,,2.0417376756604138,13.594769630223754
NGC7465,28.92,9.838,0.095,9.67,1,0.0,0.0,70295.0,NGC7465               UGC12317              MCG3-58-024           CGCG453-50            KUG2259+156           MRK313                IRAS22595+1541,NGC7465               UGC12317              MCG3-58-024           CGCG453-50            KUG2259+156           MRK313                IRAS22595+1541,G,SO,1.0800000429153442,0.20999999344348907,345.50375,15.965556,60.0,matched,name:NGC7465,,,1.20226455342066,10.114034919735108
NGC_0027,95.59,10.859,0.097,9.75,1,0.0,0.0,742.0,NGC27                 UGC96                 MCG5-01-044           CGCG499-63            KPG3B                 IRAS00079+2843,NGC27                 UGC96                 MCG5-01-044           CGCG499-63            KPG3B                 IRAS00079+2843,GM,Sb,1.090000033378601,0.4000000059604645,2.636667,28.996389,60.0,matched,name:NGC_0027,,,1.2302688653672373,34.20886082705921
NGC_0090,82.22,10.856,0.1,9.91,1,0.0,0.0,1405.0,NGC91                 UGC208                MCG4-02-011           CGCG479-13            (ARP65),NGC91                 UGC208                MCG4-02-011           CGCG479-13            (ARP65),GM,SBc,1.159999966621399,0.1599999964237213,5.464583,22.400556,60.0,matched,name:NGC_0090,,,1.4454396596536672,34.57033247087856
NGC_0093,82.22,11.239,0.096,9.49,1,0.0,0.0,1412.0,NGC93                 UGC209                MCG4-02-012           CGCG479-15            (ARP65),NGC93                 UGC209                MCG4-02-012           CGCG479-15            (ARP65),GM,Sb,1.1200000047683716,0.2800000011920929,5.51375,22.408333,60.0,matched,name:NGC_0093,,,1.3182567530303144,31.52852070293836
NGC_0108,66.92,11.27,0.097,9.5,1,0.0,0.0,1619.0,NGC108                UGC246                MCG5-02-012           CGCG500-20,NGC108                UGC246                MCG5-02-012           CGCG500-20,G,SO-a,1.2599999904632568,0.15000000596046448,6.499167,29.212222,60.0,matched,name:NGC_0108,,,1.819700818650877,35.422730905892756
NGC_0192,57.22,10.784,0.094,9.22,1,0.0,0.0,2352.0,NGC192                UGC401                MCG0-02-104           CGCG383-51            HCG7A                 IRAS00366+0035,NGC192                UGC401                MCG0-02-104           CGCG383-51            HCG7A                 IRAS00366+0035,GM,,1.3200000524520874,0.38999998569488525,9.805833,0.864167,60.0,matched,name:NGC_0192,,,2.089296383189619,34.77555125993568
NGC_0201,61.38,10.766,0.1,9.66,1,0.0,0.0,2388.0,NGC201                UGC419                MCG0-02-115           CGCG383-59            HCG7C                 IRAS00370+0035,NGC201                UGC419                MCG0-02-115           CGCG383-59            HCG7C                 IRAS00370+0035,GM,,1.25,0.10999999940395355,9.895417,0.86,60.0,matched,name:NGC_0201,,,1.778279410038923,31.750677832290346
NGC_0228,101.28,10.871,0.101,9.83,1,0.0,0.0,2563.0,NGC228                UGC458                MCG4-02-048           CGCG479-62            IRAS00401+2313,NGC228                UGC458                MCG4-02-048           CGCG479-62            IRAS00401+2313,G,SBab,0.9700000286102295,0.05000000074505806,10.727083,23.503333,60.0,matched,name:NGC_0228,,,0.9332543622774421,27.494754010016166
NGC_0694,38.52,9.592,0.099,9.33,1,0.0,0.0,6816.0,NGC694                UGC1310               MCG4-05-020           CGCG482-24            MRK363                VZw122                IRAS01481+2144,NGC694                UGC1310               MCG4-05-020           CGCG482-24            MRK363                VZw122                IRAS01481+2144,G,SO,0.7699999809265137,0.1899999976158142,27.74375,21.996667,60.0,matched,name:NGC_0694,,,0.5888436294945624,6.59800099323532
NGC_0695,134.79,10.963,0.095,10.29,1,0.0,0.0,6844.0,NGC695                UGC1315               CGCG482-26            VZw123                IRAS01484+2220        NPM1G+22.0080,NGC695                UGC1315               CGCG482-26            VZw123                IRAS01484+2220        NPM1G+22.0080,G,SO,0.6899999976158142,0.05999999865889549,27.809583,22.582222,60.0,matched,name:NGC_0695,,,0.48977881667966305,19.20365026920761
NGC_0825,80.18,11.131,0.096,9.9,1,0.0,0.0,8173.0,NGC825                UGC1636               MCG1-06-045           CGCG413-46            KPG56B,NGC825                UGC1636               MCG1-06-045           CGCG413-46            KPG56B,GM,Sa,1.3200000524520874,0.41999998688697815,32.134583,6.323611,60.0,matched,name:NGC_0825,,,2.089296383189619,48.729529885033955
NGC_0871,34.39,9.755,0.095,9.71,1,0.0,0.0,8722.0,NGC871                UGC1759               MCG2-06-053           CGCG438-46            IRAS02144+1419,NGC871                UGC1759               MCG2-06-053           CGCG438-46            IRAS02144+1419,G,SBc,1.0199999809265137,0.4099999964237213,34.295,14.548056,60.0,matched,name:NGC_0871,,,1.0471285020627683,10.475102323408272
NGC_0877,54.2,10.79,0.095,10.39,1,0.0,0.0,8775.0,NGC877                UGC1768               MCG2-06-058           CGCG438-52            IRAS02152+1418        IRASF02152+1418,NGC877                UGC1768               MCG2-06-058           CGCG438-52            IRAS02152+1418        IRASF02152+1418,G,SBc,1.3300000429153442,0.11999999731779099,34.4975,14.544444,60.0,matched,name:NGC_0877,,,2.1379623007676005,33.70741489349015
NGC_2916,55.6,10.98,0.095,9.84,1,0.0,0.0,27244.0,NGC2916               UGC5103               MCG4-23-011           CGCG122-21            IRAS09321+2155,NGC2916               UGC5103               MCG4-23-011           CGCG122-21            IRAS09321+2155,G,Sb,1.3799999952316284,0.1599999964237213,143.74,21.704722,60.0,matched,name:NGC_2916,,,2.39883289268131,38.79724648905054
NGC_3419,46.59,10.334,0.099,9.36,1,0.0,0.0,32535.0,NGC3419               UGC5964               MCG2-28-018           CGCG66-41             ARK259,NGC3419               UGC5964               MCG2-28-018           CGCG66-41             ARK259,G,SO-a,0.8999999761581421,0.07999999821186066,162.824167,13.945556,60.0,matched,name:NGC_3419,,,0.7943281911173256,10.765118227630897
NGC_3475,152.11,11.6,0.097,10.38,1,0.0,0.0,33012.0,NGC3475               UGC6058               MCG4-26-022           CGCG125-17            [RC2]A1055+24,NGC3475               UGC6058               MCG4-26-022           CGCG125-17            [RC2]A1055+24,G,Sa,1.090000033378601,0.20000000298023224,164.604583,24.226389,60.0,matched,name:NGC_3475,,,1.2302688653672373,54.43571315413722
NGC_3821,97.68,11.265,0.099,9.58,1,0.0,0.0,36314.0,NGC3821               UGC6663               MCG4-28-030           CGCG127-32,NGC3821               UGC6663               MCG4-28-030           CGCG127-32,G,SO-a,1.1299999952316284,0.10999999940395355,175.539583,20.316389,60.0,matched,name:NGC_3821,,,1.348962867780606,38.32937726670408
NGC_7398,73.79,10.741,0.098,10.06,1,0.0,0.0,69905.0,NGC7398               UGC12225              MCG0-58-009           CGCG379-12            NPM1G+00.0612,NGC7398               UGC12225              MCG0-58-009           CGCG379-12            NPM1G+00.0612,G,Sa,1.0199999809265137,0.18000000715255737,343.205417,1.201111,60.0,matched,name:NGC_7398,,,1.0471285020627683,22.47623729119792
NGC_7673,44.1,9.835,0.099,9.66,1,0.0,0.0,71493.0,NGC7673               UGC12607              MCG4-55-014           CGCG476-42            KUG2325+233           KPG584A               (VV619)               MRK325                IVZw149               IRAS23252+2318,NGC7673               UGC12607              MCG4-55-014           CGCG476-42            KUG2325+233           KPG584A               (VV619)               MRK325                IVZw149               IRAS23252+2318,GM,Sc,1.100000023841858,0.2800000011920929,351.923333,23.591389,60.0,matched,name:NGC_7673,,,1.2589254809065389,16.149710089118003
NGC_7677,48.82,10.145,0.098,9.73,1,0.0,0.0,71517.0,NGC7677               UGC12610              MCG4-55-015           CGCG476-43            KUG2325+232           KPG584B               (VV619)               MRK326                IRAS23256+2315,NGC7677               UGC12610              MCG4-55-015           CGCG476-43            KUG2325+232           KPG584B               (VV619)               MRK326                IRAS23256+2315,GM,SBbc,1.149999976158142,0.25,352.025833,23.531389,60.0,matched,name:NGC_7677,,,1.4125374670774022,20.059673891271856
NGC_7684,72.69,11.051,0.099,9.52,1,0.0,0.0,71625.0,NGC7684               UGC12637              MCG0-59-050           CGCG380-65,NGC7684               UGC12637              MCG0-59-050           CGCG380-65,G,SO-a,1.2100000381469727,0.550000011920929,352.63375,0.081111,60.0,matched,name:NGC_7684,,,1.6218102398133032,34.29263241082512
NGC_7752,68.9,10.065,0.099,9.01,1,0.0,0.0,72382.0,NGC7752               UGC12779              MCG5-56-004           CGCG498-9             (ARP86)               KPG591A               (VV5)                 MRK1134               (ARK585)              IVZw165,NGC7752               UGC12779              MCG5-56-004           CGCG498-9             (ARP86)               KPG591A               (VV5)                 MRK1134               (ARK585)              IVZw165,GM,SO,0.9300000071525574,0.30000001192092896,356.744167,29.459167,60.0,matched,name:NGC_7752,,,0.8511380522200857,17.058677007955964
NGC_7779,68.77,11.174,0.097,9.2,1,0.0,0.0,72770.0,NGC7779               UGC12831              MCG1-60-045           CGCG407-70            (ARK586),NGC7779               UGC12831              MCG1-60-045           CGCG407-70            (ARK586),GM,SO-a,1.159999966621399,0.11999999731779099,358.3625,7.875556,60.0,matched,name:NGC_7779,,,1.4454396596536672,28.915127268576
UGC05401,33.43,8.772,0.253,9.04,1,0.0,0.0,29082.0,UGC5401               MCG3-26-017,UGC5401               MCG3-26-017,G,Irr,1.0499999523162842,0.44999998807907104,150.630833,19.032778,60.0,matched,name:UGC05401,,,1.1220183311090417,10.91094699811494
UGC05403,32.48,9.661,0.098,9.1,1,0.0,0.0,29085.0,UGC5403               MCG3-26-018           CGCG93-29             IRAS09598+1925,UGC5403               MCG3-26-018           CGCG93-29             IRAS09598+1925,G,SO-a,1.0800000429153442,0.33000001311302185,150.648333,19.176389,60.0,matched,name:UGC05403,,,1.20226455342066,11.35905443267622
UGC09345,35.91,9.091,0.122,9.17,1,0.0,0.0,51909.0,UGC9345               CGCG47-79             FGC1762,UGC9345               CGCG47-79             FGC1762,G,Sc,1.0299999713897705,0.7599999904632568,217.933333,6.157778,60.0,matched,name:UGC09345,,,1.0715192346486087,11.192870877876155
UGC09991,35.31,9.49,0.107,9.39,1,0.0,0.0,55867.0,UGC9991               MCG3-40-030           CGCG107-29,UGC9991               MCG3-40-030           CGCG107-29,G,Sc,1.1100000143051147,0.5899999737739563,235.85,14.435833,60.0,matched,name:UGC09991,,,1.288249594126457,13.231949937435013
UGC7017,47.51,9.983,0.095,9.7,1,0.0,0.0,38009.0,UGC7017               MCG5-28-078           CGCG157-87            CGCG158-2             KUG1159+301B          KPG316B               IRAS11598+3008,UGC7017               MCG5-28-078           CGCG157-87            CGCG158-2             KUG1159+301B          KPG316B               IRAS11598+3008,GM,SBb,1.2000000476837158,0.6299999952316284,180.59375,29.861667,60.0,matched,name:UGC7017,,,1.58489336647576,21.90338290218815
UGC9165,79.43,10.429,0.094,9.64,1,0.0,0.0,51121.0,UGC9165               MCG4-34-015           CGCG133-30            IRAS14165+2510,UGC9165               MCG4-34-015           CGCG133-30            IRAS14165+2510,G,SO-a,1.090000033378601,0.6000000238418579,214.698333,24.940278,60.0,matched,name:UGC9165,,,1.2302688653672373,28.425670211249223
UGC9618_NED01,143.08,10.45,0.1,10.15,3,0.0,0.0,53433.0,(UGC9618)             MCG4-35-018           (CGCG134-58)          (ARP302)              KPG446A               (VV340)               IRAS14547+2448,(UGC9618)             MCG4-35-018           (CGCG134-58)          (ARP302)              KPG446A               (VV340)               IRAS14547+2448,GM,,0.8399999737739563,0.03999999910593033,224.251667,24.606389,60.0,matched,name:UGC9618,,,0.6918309291408585,28.79420037063182
UGC9618_NED02,150.89,11.019,0.095,10.16,3,0.0,0.0,53433.0,(UGC9618)             MCG4-35-018           (CGCG134-58)          (ARP302)              KPG446A               (VV340)               IRAS14547+2448,(UGC9618)             MCG4-35-018           (CGCG134-58)          (ARP302)              KPG446A               (VV340)               IRAS14547+2448,GM,,0.8399999737739563,0.03999999910593033,224.251667,24.606389,60.0,matched,name:UGC9618,,,0.6918309291408585,30.365927410711738
UGC_01761,54.5,9.486,0.151,9.53,1,0.0,0.0,8739.0,UGC1761               MCG2-06-054,UGC1761               MCG2-06-054,G,Irr,0.8199999928474426,0.14000000059604645,34.359167,14.580278,60.0,matched,name:UGC_01761,,,0.66069343712639,10.474242206957728
UGC_04703_01,53.58,8.859,0.126,9.22,2,0.0,0.0,25203.0,(UGC4703)             (CGCG33-32),(UGC4703)             (CGCG33-32),GM,,0.47999998927116394,0.15000000596046448,134.60375,6.334722,60.0,matched,name:UGC_04703_01,,,0.3019951645796955,4.706833282686935
UGC_09120,85.71,10.333,0.1,10.02,2,0.0,0.0,50918.0,UGC9120               MCG1-36-028           CGCG46-75             VV567                 IRAS14126+0503,UGC9120               MCG1-36-028           CGCG46-75             VV567                 IRAS14126+0503,G,Sc,0.9800000190734863,0.12999999523162842,213.800833,4.824444,60.0,matched,name:UGC_09120,,,0.954992627963112,23.809903288492947
